time,Open,High,low,Close
2019-12-17 20:00:00,1.0186880532647349,1.0182462489632813,1.0192,1.0172492401215805
2019-12-17 21:00:00,1.0172492401215805,1.0178422922809405,1.0181098767310912,1.0178544409139052
2019-12-17 21:00:00,1.0172492401215805,1.0178422922809405,1.0181098767310912,1.0178544409139052
2019-12-17 22:00:00,1.0178544409139052,1.0181164845036683,1.01884489204242,1.0183297839975662
2019-12-17 23:00:00,1.0183297839975662,1.0174234424498416,1.0218855218855218,1.0180745670422748
2019-12-18 00:00:00,1.0180745670422748,1.0182105500790126,1.0182094081942337,1.0178383260575041
2019-12-18 01:00:00,1.0178383260575041,1.0172426718644576,1.017484362046876,1.0172997367431365
2019-12-18 02:00:00,1.0172997367431365,1.0157592053177982,1.0180763726745499,1.0154801076877056
2019-12-18 03:00:00,1.0154801076877056,1.015946348733234,1.0164818699430627,1.016471997604073
2019-12-18 04:00:00,1.016471997604073,1.0157380472887299,1.0177563764953728,1.0158194631878843
2019-12-18 05:00:00,1.0158194631878843,1.0165555472320025,1.016395908543923,1.0157728706624605
2019-12-18 06:00:00,1.0157728706624605,1.016861510791367,1.0159546313799621,1.015712343254268
2019-12-18 07:00:00,1.015712343254268,1.0150966183574879,1.0164843512610149,1.015421832476565
2019-12-18 08:00:00,1.015421832476565,1.0152666014890577,1.0162792458544712,1.0154939158037941
2019-12-18 09:00:00,1.0154939158037941,1.0147523709167545,1.0154939158037941,1.0159963781785257
2019-12-18 10:00:00,1.0159963781785257,1.0119226154769045,1.0165658093797276,1.0152723442672285
2019-12-18 11:00:00,1.0152723442672285,1.0148905768218395,1.0152902883960335,1.0142144261303494
2019-12-18 12:00:00,1.0142144261303494,1.0141238670694863,1.020284917931248,1.0132394581770874
2019-12-18 13:00:00,1.0132394581770874,1.0130714072303555,1.0160686427457097,1.0154515451545154
2019-12-18 14:00:00,1.0154515451545154,1.0121679774447248,1.0149951021023285,1.0151730323641528
2019-12-18 15:00:00,1.0151730323641528,1.0135548753825974,1.0157709843785037,1.0151781786185659
2019-12-18 16:00:00,1.0151781786185659,1.012894813097653,1.0146071560309848,1.0133119953444387
2019-12-18 17:00:00,1.0133119953444387,1.0122189284939629,1.0123637427756236,1.013045696377815
2019-12-18 18:00:00,1.013045696377815,1.0133837649112598,1.013782991202346,1.01224043715847
2019-12-18 19:00:00,1.01224043715847,1.0117714613838644,1.0134247774697214,1.0135902782771267
2019-12-18 20:00:00,1.0135902782771267,1.0124826629680999,1.01260625270134,1.0132003932032019
2019-12-18 21:00:00,1.0132003932032019,1.0130664442591049,1.013421403977233,1.0144449898324102
2019-12-18 22:00:00,1.0144449898324102,1.0084825006679135,1.0140242619732136,1.0066127847171198
2019-12-18 23:00:00,1.0066127847171198,1.0088790974030308,1.0435399234151184,1.0146816684961582
2019-12-19 00:00:00,1.0146816684961582,1.0159397680255036,1.0153633217993079,1.0170309591119078
2019-12-19 01:00:00,1.0170309591119078,1.0170309591119078,1.0180060253625727,1.0182705718270573
2019-12-19 02:00:00,1.0182705718270573,1.018224819143016,1.0183370660694289,1.017314808350206
2019-12-19 03:00:00,1.017314808350206,1.017055342847198,1.017601452818328,1.0170862682195412
2019-12-19 04:00:00,1.0170862682195412,1.0170165283492574,1.0172498422270528,1.0176482946985084
2019-12-19 05:00:00,1.0176482946985084,1.0187731174541141,1.018987341772152,1.018532764528988
2019-12-19 06:00:00,1.018532764528988,1.0188494833845294,1.02,1.0224466891133557
2019-12-19 07:00:00,1.0224466891133557,1.0241765942536791,1.0234970364098221,1.0251780802595387
2019-12-19 08:00:00,1.0251780802595387,1.0262361961032567,1.0227658371040724,1.0263716063348416
2019-12-19 09:00:00,1.0263716063348416,1.0273109243697478,1.0298549900483367,1.0277777777777777
2019-12-19 10:00:00,1.0277777777777777,1.027079707622694,1.028902953586498,1.0274317704688594
2019-12-19 11:00:00,1.0274317704688594,1.0324358258928572,1.0272548468670974,1.0299061493206332
2019-12-19 12:00:00,1.0299061493206332,1.0298403886190146,1.0291622853137048,1.025424909445528
2019-12-19 13:00:00,1.025424909445528,1.025121107266436,1.0276399716513112,1.0268513284341436
2019-12-19 14:00:00,1.0268513284341436,1.0275513072814169,1.027201246723808,1.0254445772123428
2019-12-19 15:00:00,1.0254445772123428,1.0257501744591766,1.0253957087583538,1.0255673858223593
2019-12-19 16:00:00,1.0255673858223593,1.0257573642328632,1.0249525550010543,1.025732716309073
2019-12-19 17:00:00,1.025732716309073,1.0236462851546104,1.0232394366197184,1.0234550561797753
2019-12-19 18:00:00,1.0234550561797753,1.0237562884292901,1.0234781386194292,1.025190679448604
2019-12-19 19:00:00,1.025190679448604,1.0259251515785073,1.0258747633405791,1.0267838459928855
2019-12-19 20:00:00,1.0267838459928855,1.026069984664715,1.025073539711444,1.0255997761768203
2019-12-19 21:00:00,1.0255997761768203,1.023585234805666,1.024431339511373,1.023355010139151
2019-12-19 22:00:00,1.023355010139151,1.024601621470506,1.017120404153803,1.0236429770565194
2019-12-19 23:00:00,1.0236429770565194,1.0228479597540525,1.0210813839473316,1.021333146814017
2019-12-20 00:00:00,1.021333146814017,1.0214595274709912,1.0223964956902643,1.0221941283888187
2019-12-20 01:00:00,1.0221941283888187,1.0216216216216216,1.0206614484168959,1.0233753432373442
2019-12-20 02:00:00,1.0233753432373442,1.0260022427810485,1.0233229988726043,1.026190141834012
2019-12-20 03:00:00,1.026190141834012,1.0312434325744309,1.0263342696629214,1.0296078018662738
2019-12-20 04:00:00,1.0296078018662738,1.0292426367461431,1.028238269176735,1.028166046217602
2019-12-20 05:00:00,1.028166046217602,1.028701754385965,1.0280129833474456,1.0280129833474456
2019-12-20 06:00:00,1.0280129833474456,1.0270972270972272,1.0289752650176678,1.0271658807797874
2019-12-20 07:00:00,1.0271658807797874,1.0288811188811189,1.02709740990991,1.0264817150063053
2019-12-20 08:00:00,1.0264817150063053,1.0253085128634176,1.02837980938934,1.0273588214661522
2019-12-20 09:00:00,1.0273588214661522,1.0270478054235392,1.028340365682138,1.0280058959781007
2019-12-20 10:00:00,1.0280058959781007,1.0271765777124047,1.0263915210219696,1.0262881177707677
2019-12-20 11:00:00,1.0262881177707677,1.028405513188274,1.026380411141514,1.0259876716166993
2019-12-20 12:00:00,1.0259876716166993,1.0251773542912783,1.026850813236119,1.0263341228925735
2019-12-20 13:00:00,1.0263341228925735,1.0260481961275945,1.0269647223192455,1.0257160777754548
2019-12-20 14:00:00,1.0257160777754548,1.023756599055293,1.0048245000699203,1.0244682330043098
2019-12-20 15:00:00,1.0244682330043098,1.0215991692627207,1.0259303384960403,1.0244107155347275
2019-12-20 16:00:00,1.0244107155347275,1.022406812787938,1.0247632409680814,1.0229130282920014
2019-12-20 17:00:00,1.0229130282920014,1.0221340572144497,1.0243816997127444,1.0224421522163367
2019-12-20 18:00:00,1.0224421522163367,1.021241149521033,1.0255602240896358,1.0216377930842553
2019-12-20 19:00:00,1.0216377930842553,1.0213948318977493,1.0225768239147097,1.0222608695652173
2019-12-20 20:00:00,1.0222608695652173,1.021421143847487,1.0213758529452723,1.0224212133833126
2019-12-20 21:00:00,1.0224212133833126,1.0220726035954744,1.0223397592038417,1.0223890974829648
2019-12-20 22:00:00,1.0223890974829648,1.0218902015288396,1.022646505470002,1.0225532507308923
2019-12-20 23:00:00,1.0225532507308923,1.0221248173658943,1.0211861453759843,1.0212203436999931
2019-12-21 00:00:00,1.0212203436999931,1.0217723984418474,1.0218728162124389,1.0225909914935156
2019-12-21 01:00:00,1.0225909914935156,1.022163367716755,1.022287431006777,1.022844767360626
2019-12-21 02:00:00,1.022844767360626,1.022931623335889,1.0231956962202193,1.0229332218039873
2019-12-21 03:00:00,1.0229332218039873,1.022931623335889,1.0231811199553136,1.0228874467936642
2019-12-21 04:00:00,1.0228874467936642,1.0274335050828576,1.0239328201539537,1.0236446309898566
2019-12-21 05:00:00,1.0236446309898566,1.0264590896397654,1.0241562806329645,1.0235285903791105
2019-12-21 06:00:00,1.0235285903791105,1.0233873219771015,1.0238778797003012,1.0238778797003012
2019-12-21 07:00:00,1.0238778797003012,1.0237361714045652,1.0245752001123438,1.0233438485804416
2019-12-21 08:00:00,1.0233438485804416,1.0228927471296556,1.0234873448783566,1.0228227387286475
2019-12-21 09:00:00,1.0228227387286475,1.02310277233268,1.0237273815391115,1.0226250702641935
2019-12-21 10:00:00,1.0226250702641935,1.0229788426509738,1.0226969292389854,1.0224900161143418
2019-12-21 11:00:00,1.0224900161143418,1.0227256835186351,1.0227814383849712,1.023016650342801
2019-12-21 12:00:00,1.023016650342801,1.0262918677015593,1.019833204849674,1.0230134303301623
2019-12-21 13:00:00,1.0230134303301623,1.0230134303301623,1.0209210895815781,1.020978039710938
2019-12-21 14:00:00,1.020978039710938,1.0215595688086239,1.0214140279435513,1.0219464310755855
2019-12-21 15:00:00,1.0219464310755855,1.0220541902961562,1.0216750841750841,1.022708158116064
2019-12-21 16:00:00,1.022708158116064,1.0236727833029835,1.0236408277797264,1.0231124807395995
2019-12-21 17:00:00,1.0231124807395995,1.0231500909218072,1.0229039714225678,1.0225953130465197
2019-12-21 18:00:00,1.0225953130465197,1.0225921521997623,1.0221817927366874,1.022177137260389
2019-12-21 19:00:00,1.022177137260389,1.0225269343780607,1.02246640537514,1.0223948491846875
2019-12-21 20:00:00,1.0223948491846875,1.0235713786108973,1.02246640537514,1.0228019864307196
2019-12-21 21:00:00,1.0228019864307196,1.022946017575673,1.0255489864864864,1.023058592654892
2019-12-21 22:00:00,1.023058592654892,1.022693843244379,1.0233667812785068,1.0226238005183161
2019-12-21 23:00:00,1.0226238005183161,1.0224042568087937,1.023432019082363,1.022549019607843
2019-12-22 00:00:00,1.022549019607843,1.0224774175477909,1.0230682933669892,1.0229852838121933
2019-12-22 00:00:00,1.022549019607843,1.0224774175477909,1.0230682933669892,1.0229852838121933
2019-12-22 01:00:00,1.0229852838121933,1.0229531140657802,1.0230569766626953,1.0229531140657802
2019-12-22 02:00:00,1.0229531140657802,1.0229466909192668,1.0229547204143048,1.0228767314957325
2019-12-22 03:00:00,1.0228767314957325,1.0229466909192668,1.023534355957134,1.0234626698417146
2019-12-22 04:00:00,1.0234626698417146,1.0243031236867908,1.023534355957134,1.0240246550395742
2019-12-22 05:00:00,1.0240246550395742,1.0239529345846756,1.023352033660589,1.023842917251052
2019-12-22 06:00:00,1.023842917251052,1.0235541535226078,1.0240803145183937,1.0235558048233315
2019-12-22 07:00:00,1.0235558048233315,1.0261805555555557,1.0235558048233315,1.0224523842624773
2019-12-22 08:00:00,1.0224523842624773,1.025676613462873,1.0236275678328541,1.0225574411620924
2019-12-22 09:00:00,1.0225574411620924,1.0225291204575573,1.0226288587791592,1.0223338916806253
2019-12-22 10:00:00,1.0223338916806253,1.0227509914422876,1.0229050279329608,1.0230855070442182
2019-12-22 11:00:00,1.0230855070442182,1.0235490838152304,1.0229146290345117,1.0229130282920014
2019-12-22 12:00:00,1.0229130282920014,1.0223911830357142,1.0229146290345117,1.0226051768645783
2019-12-22 13:00:00,1.0226051768645783,1.0231475045182816,1.0234768026830632,1.0234505862646566
2019-12-22 14:00:00,1.0234505862646566,1.0234276948821643,1.0231714126186489,1.0228842531221656
2019-12-22 15:00:00,1.0228842531221656,1.0236986586976162,1.023025397711415,1.0234565323310365
2019-12-22 16:00:00,1.0234565323310365,1.0197260273972604,1.023025397711415,1.0240121790879524
2019-12-22 17:00:00,1.0240121790879524,1.0232605452326053,1.0250694444444444,1.0234594077012515
2019-12-22 18:00:00,1.0234594077012515,1.0241935483870968,1.0236726874657909,1.0256323549303394
2019-12-22 19:00:00,1.0256323549303394,1.0247823174815807,1.0161443494776827,1.0268188880632305
2019-12-22 20:00:00,1.0268188880632305,1.0240107310529847,1.027387070597782,1.0266262217728346
2019-12-22 21:00:00,1.0266262217728346,1.0261385071409324,1.0270892591087635,1.027014250016884
2019-12-22 22:00:00,1.027014250016884,1.0261667116266522,1.0266865348144134,1.025107991360691
2019-12-22 23:00:00,1.025107991360691,1.0248871781258295,1.025040496760259,1.0252347027099007
2019-12-23 00:00:00,1.0252347027099007,1.0245837157466895,1.0252347027099007,1.0251572327044025
2019-12-23 01:00:00,1.0251572327044025,1.0243423635649784,1.0252870511714343,1.0249523934598463
2019-12-23 02:00:00,1.0249523934598463,1.023815755037948,1.025864920288417,1.0257766027759418
2019-12-23 03:00:00,1.0257766027759418,1.0257759074171489,1.025910503007469,1.0267957074198433
2019-12-23 04:00:00,1.0267957074198433,1.0259347024749867,1.0254326859558727,1.0256274768824307
2019-12-23 05:00:00,1.0256274768824307,1.0252571880770245,1.0256461232604375,1.0252150893448049
2019-12-23 06:00:00,1.0252150893448049,1.0253340388940335,1.0272660280029478,1.0254594052789843
2019-12-23 07:00:00,1.0254594052789843,1.0245961576813136,1.0261398582698222,1.0246987550762265
2019-12-23 08:00:00,1.0246987550762265,1.0259215062317688,1.0251333333333332,1.0252156602521567
2019-12-23 09:00:00,1.0252156602521567,1.0256002122297387,1.0254259850905219,1.025273631840796
2019-12-23 10:00:00,1.025273631840796,1.025697066030863,1.025531914893617,1.0262388733891326
2019-12-23 11:00:00,1.0262388733891326,1.0252872045424535,1.0259481037924152,1.0271199894165894
2019-12-23 12:00:00,1.0271199894165894,1.0259594424995047,1.0277998938428874,1.0269108701401746
2019-12-23 13:00:00,1.0269108701401746,1.0274649278798655,1.0321309285237141,1.0282560999933514
2019-12-23 14:00:00,1.0282560999933514,1.0281002638522427,1.029879679144385,1.0263852242744063
2019-12-23 15:00:00,1.0263852242744063,1.0263140626025329,1.027796161482462,1.02700744351492
2019-12-23 16:00:00,1.02700744351492,1.0263739119137327,1.029264715685621,1.0275765831616719
2019-12-23 17:00:00,1.0275765831616719,1.0265264272011643,1.0278154681139755,1.0282699851210604
2019-12-23 18:00:00,1.0282699851210604,1.026778523489933,1.0276948140103177,1.0265026029342168
2019-12-23 19:00:00,1.0265026029342168,1.0265653372789023,1.0265438786565546,1.0258962803524585
2019-12-23 20:00:00,1.0258962803524585,1.0258272800645682,1.0271257525536088,1.0273028316550652
2019-12-23 21:00:00,1.0273028316550652,1.0268955264224895,1.0260541652382584,1.0285675232367415
2019-12-23 22:00:00,1.0285675232367415,1.0273112112522191,1.027533039647577,1.027560674619498
2019-12-23 23:00:00,1.027560674619498,1.026918359002317,1.0274235568353216,1.0275574398249452
2019-12-24 00:00:00,1.0275574398249452,1.0270639693821761,1.027730111881392,1.0265068493150684
2019-12-24 01:00:00,1.0265068493150684,1.0269272826681246,1.0278102039414956,1.027054794520548
2019-12-24 02:00:00,1.027054794520548,1.027806244448999,1.027125145557915,1.0276752767527675
2019-12-24 03:00:00,1.0276752767527675,1.027358941120284,1.0269752156647953,1.0269049086054631
2019-12-24 04:00:00,1.0269049086054631,1.026912568306011,1.0264959605641517,1.0265571526351813
2019-12-24 05:00:00,1.0265571526351813,1.0270159639787146,1.0267698206216622,1.0261990857610699
2019-12-24 06:00:00,1.0261990857610699,1.027423425881711,1.0260388190267906,1.0262312999521825
2019-12-24 07:00:00,1.0262312999521825,1.0262996106291413,1.0277220877981335,1.026631709672968
2019-12-24 08:00:00,1.026631709672968,1.0275384928440616,1.026880975474574,1.0263193688792165
2019-12-24 09:00:00,1.0263193688792165,1.0258317554774141,1.0272540983606557,1.0277740051609399
2019-12-24 10:00:00,1.0277740051609399,1.0267144596239686,1.0275054466230937,1.0270123891408842
2019-12-24 11:00:00,1.0270123891408842,1.0269282814614344,1.0282793867120954,1.028049443086118
2019-12-24 12:00:00,1.028049443086118,1.0271278399457444,1.0272974812797822,1.0273944667255794
2019-12-24 13:00:00,1.0273944667255794,1.0271422769730607,1.027537907119059,1.027335006443736
2019-12-24 14:00:00,1.027335006443736,1.0300006741724532,1.0292269871619777,1.0284059945504087
2019-12-24 15:00:00,1.0284059945504087,1.0275185614058988,1.027835336372427,1.0257962440668638
2019-12-24 16:00:00,1.0257962440668638,1.0258750857927248,1.0257263712641287,1.0259455007207083
2019-12-24 17:00:00,1.0259455007207083,1.0255637036529368,1.0263103233400264,1.0267931320963721
2019-12-24 18:00:00,1.0267931320963721,1.0255063247390612,1.0259241143176578,1.023969985409574
2019-12-24 19:00:00,1.023969985409574,1.0267364939360528,1.024655244463017,1.0251363856087288
2019-12-24 20:00:00,1.0251363856087288,1.0255474452554745,1.025142380886234,1.025088363711969
2019-12-24 21:00:00,1.025088363711969,1.025443011790664,1.0253138220403635,1.025410854854302
2019-12-24 22:00:00,1.025410854854302,1.025455298013245,1.025996533795494,1.0256516628638594
2019-12-24 23:00:00,1.0256516628638594,1.0249208316122815,1.0257388649923684,1.0266933370120017
2019-12-25 00:00:00,1.0266933370120017,1.0263139767169525,1.025188568265172,1.025117630777747
2019-12-25 01:00:00,1.025117630777747,1.0246376811594202,1.025219981985727,1.0248515808366698
2019-12-25 02:00:00,1.0248515808366698,1.0251259750120798,1.0256694111949076,1.0254530363812422
2019-12-25 03:00:00,1.0254530363812422,1.0257136932328748,1.0260694723705193,1.0259515570934257
2019-12-25 04:00:00,1.0259515570934257,1.0250431183166608,1.0258913118726203,1.0257721274096594
2019-12-25 05:00:00,1.0257721274096594,1.0252037011462505,1.0255345650820011,1.0254636036534737
2019-12-25 06:00:00,1.0254636036534737,1.0243295548797346,1.0255681818181819,1.0250675160999931
2019-12-25 07:00:00,1.0250675160999931,1.025695783962524,1.027816411682893,1.0251880477537783
2019-12-25 08:00:00,1.0251880477537783,1.0257895462694802,1.0264648977335544,1.0263739298536316
2019-12-25 09:00:00,1.0263739298536316,1.0267641581016762,1.0262774734798585,1.0256907416383907
2019-12-25 10:00:00,1.0256907416383907,1.0253856263401813,1.026242710358234,1.0260369780486116
2019-12-25 11:00:00,1.0260369780486116,1.0253357330748996,1.0258154059680777,1.0257442231628617
2019-12-25 12:00:00,1.0257442231628617,1.0258055613054577,1.0283361250697933,1.026042388142402
2019-12-25 13:00:00,1.026042388142402,1.026042388142402,1.027690590779103,1.025594658506051
2019-12-25 14:00:00,1.025594658506051,1.02547196002221,1.027155322862129,1.0249895586802171
2019-12-25 15:00:00,1.0249895586802171,1.025225851285615,1.0246586792978545,1.0247859082364408
2019-12-25 16:00:00,1.0247859082364408,1.02452751528627,1.0243971032834143,1.0262918039683095
2019-12-25 17:00:00,1.0262918039683095,1.0274460507018646,1.026556133202192,1.0258705076213117
